"","comunidade","domicilios_inadequados","pessoas_satisfeitas"
"1",1,12,34.9
"2",2,12.6,34.8
"3",3,12.1,34.9
"4",4,11.5,34.9
"5",5,15.1,34.5
"6",6,13.4,34.8
"7",7,12.9,34.9
"8",8,10.9,35
"9",9,12.9,34.7
"10",10,12.4,34.8
"11",11,13.7,34.9
"12",12,11.8,35
"13",13,13,34.5
"14",14,10.8,34.9
"15",15,11.3,34.9
"16",16,12.4,34.7
"17",17,9.2,35.3
"18",18,13.7,34.5
"19",19,11.4,35.1
"20",20,10.4,34.8
"21",21,11.2,35
"22",22,11.3,34.8
"23",23,12,34.6
"24",24,13.8,34.4
"25",25,11.1,34.7
"26",26,11.7,35
"27",27,11,34.6
"28",28,10.9,34.9
"29",29,11,35.1
"30",30,11.8,34.6
"31",31,10.7,35
"32",32,11.6,34.8
"33",33,13,34.7
"34",34,11.7,34.8
"35",35,11.4,34.7
"36",36,12.2,34.7
"37",37,11.1,35
"38",38,12.6,34.6
"39",39,11.8,34.7
"40",40,10.8,34.8
"41",41,11.7,34.9
"42",42,10.7,34.6
"43",43,13.4,34.6
"44",44,11.3,34.7
"45",45,9.8,34.9
"46",46,11.5,34.6
"47",47,13.6,34.3
"48",48,13.1,34.6
"49",49,11.4,34.8
"50",50,10.7,34.6
"51",51,12,35
"52",52,10.6,35.1
"53",53,10.2,35
"54",54,12.4,34.6
"55",55,10.8,34.5
"56",56,12.8,34.6
"57",57,12.4,34.9
"58",58,10.3,34.8
"59",59,13.3,34.5
"60",60,11.3,35.2
"61",61,11.9,34.4
"62",62,11.4,34.7
"63",63,10.1,35.2
"64",64,12,34.6
"65",65,12.1,34.6
"66",66,12,35
"67",67,12.6,34.6
"68",68,12.1,34.5
"69",69,12.6,34.8
"70",70,13.3,35
"71",71,13.3,34.9
"72",72,12.5,34.7
"73",73,12.1,34.9
"74",74,12.1,34.7
"75",75,12.5,34.5
"76",76,12.6,34.6
"77",77,12.2,35
"78",78,11.1,35.3
"79",79,10.5,34.9
"80",80,12.9,34.2
"81",81,11,35.1
"82",82,10.6,35
"83",83,12.7,34.7
"84",84,10.4,34.9
"85",85,13.2,34.7
"86",86,12.3,34.9
"87",87,11.4,34.9
"88",88,13.6,34.6
"89",89,12.7,34.5
"90",90,14,34.9
"91",91,11.9,35.1
"92",92,11.6,35
"93",93,13.2,34.6
"94",94,13,34.6
"95",95,11.7,34.7
"96",96,12.1,34.7
"97",97,10.8,35.4
"98",98,10.6,35
"99",99,11.5,34.9
"100",100,13.9,34.5
