pessoa,sexo,sabor,aroma,cor,textura,utilidad,locais_c,embalage,fac1_1,fac2_1
1,1,5,5,4,5,3,4,1,1.12469195700247,-.801648843086726
2,0,1,2,1,2,3,4,1,-1.66510659694175,-.693696477005623
3,1,4,5,3,4,5,5,4,.409100493385394,1.26364887254056
4,1,4,5,3,5,4,5,4,.666246961417691,.851868528892578
5,1,5,5,4,5,5,5,5,1.03002048178032,1.52874187156
6,0,2,3,1,3,2,3,2,-.982746624149771,-1.31292443727857
7,0,1,2,1,2,3,4,3,-1.68579907303241,-.141202711430498
8,1,3,4,2,5,4,5,4,.0352638755800889,.859341768443058
9,1,3,4,2,4,2,3,2,-.115342195853261,-1.34533334440554
10,1,4,5,3,5,2,3,2,.752062232443249,-1.37774225153251
11,1,4,5,3,5,4,5,4,.666246961417691,.851868528892578
12,0,1,2,1,3,2,3,2,-1.40647009506072,-1.28094376921954
13,1,3,4,2,4,3,4,4,-.16859606941137,.0457189285945678
14,1,5,5,4,5,3,4,1,1.12469195700247,-.801648843086726
15,1,2,3,1,3,4,5,3,-1.05821565713,.64043946035896
16,1,4,5,3,5,2,3,2,.752062232443249,-1.37774225153251
17,0,2,3,1,3,2,3,2,-.982746624149771,-1.31292443727857
18,0,5,5,4,5,2,3,2,1.14690711642459,-1.36396046772415
19,0,2,3,1,3,3,4,4,-1.03600049770788,.0781278357215401
20,1,2,3,1,4,4,5,2,-.811448076625761,.339256909994905
21,1,5,5,4,5,4,5,4,1.06109184539904,.865650312700945
22,1,5,5,4,5,2,3,3,1.13656087837926,-1.08771358493658
23,0,2,3,1,3,5,5,4,-1.08928702074872,1.30353101921802
24,1,4,5,3,5,5,5,5,.635175597798972,1.51496008775163
25,0,4,5,3,5,3,4,4,.69880835888514,.0133100214675954
26,1,4,5,3,5,3,4,4,.69880835888514,.0133100214675954
27,1,5,5,4,5,5,4,5,1.04185675367438,1.07702804020651
28,0,5,5,4,5,4,5,4,1.06109184539904,.865650312700945
29,0,4,5,3,5,4,5,4,.666246961417691,.851868528892578
30,0,2,3,1,3,3,4,2,-1.01530802161722,-.474365929853586
31,0,2,3,1,3,3,4,2,-1.01530802161722,-.474365929853586
32,0,3,4,2,4,4,5,4,-.201157466878819,.884277436019551
33,0,3,4,2,4,3,4,3,-.15824983136604,-.230527954192995
34,0,1,2,1,2,3,4,3,-1.68579907303241,-.141202711430498
35,1,5,5,4,5,4,5,3,1.07143808344437,.589403429913382
36,0,3,4,2,5,3,4,4,.0678252730475376,.0207832610180755
37,0,2,3,1,3,3,4,2,-1.01530802161722,-.474365929853586
38,0,2,3,1,3,3,4,2,-1.01530802161722,-.474365929853586
39,1,4,5,3,5,3,4,4,.69880835888514,.0133100214675954
40,0,1,2,2,2,2,3,1,-1.42528558454765,-1.50774755592205
41,0,2,3,1,3,1,2,1,-.939838988636992,-2.42772982749111
42,1,5,5,4,5,2,3,2,1.14690711642459,-1.36396046772415
43,1,3,4,2,4,2,3,2,-.115342195853261,-1.34533334440554
44,1,3,4,1,4,5,5,5,-.43948844542419,1.52286156637005
45,0,4,5,3,5,4,5,5,.655900723372361,1.12811541168014
46,1,5,5,4,5,3,4,4,1.09365324286648,.0270918052759623
47,1,3,4,2,4,4,5,3,-.190811228833489,.608030553231988
48,0,5,5,4,5,4,5,2,1.0817843214897,.31315654712582
49,0,3,4,2,4,4,5,3,-.190811228833489,.608030553231988
50,1,5,5,4,5,3,4,3,1.10399948091181,-.249155077511601
51,1,3,4,3,4,3,4,4,.0386635455152816,.0702263571031206
52,1,2,3,1,3,3,4,3,-1.02565425966255,-.198119047066023
53,1,1,2,2,2,4,5,4,-1.52144709361853,.998110107290601
54,1,5,5,4,5,4,5,3,1.07143808344437,.589403429913382
55,1,1,2,2,2,1,2,1,-1.3927241870802,-2.34630606334704
56,1,4,5,3,5,2,3,2,.752062232443249,-1.37774225153251
57,1,4,5,3,5,3,4,5,.68846212083981,.289556904255158
58,1,1,2,2,2,4,5,5,-1.53179333166387,1.27435699007816
59,1,2,3,1,3,5,4,5,-1.08779698689999,1.12806407065209
60,0,4,5,3,5,3,4,2,.7195008349758,-.53918374410753
61,1,3,4,2,4,3,4,4,-.16859606941137,.0457189285945678
62,1,5,5,4,5,2,3,2,1.14690711642459,-1.36396046772415
63,0,5,5,4,5,4,5,3,1.07143808344437,.589403429913382
64,1,5,5,4,5,2,3,1,1.15725335446992,-1.64020735051171
65,0,2,3,1,3,3,4,2,-1.01530802161722,-.474365929853586
66,1,1,2,2,2,3,4,5,-1.49923193419642,.435798482653181
67,0,1,2,2,2,4,5,3,-1.5111008555732,.721863224503038
68,1,1,2,1,2,3,4,3,-1.68579907303241,-.141202711430498
69,1,3,4,2,4,4,5,2,-.180464990788158,.331783670444425
70,1,5,5,4,5,2,3,3,1.13656087837926,-1.08771358493658
71,0,4,5,3,5,3,4,1,.72984707302113,-.815430626895093
72,1,5,5,4,5,5,4,4,1.05220299171971,.800781157418947
73,1,1,2,1,2,4,5,3,-1.71836047049986,.697355795994485
74,0,1,2,1,2,4,5,3,-1.71836047049986,.697355795994485
75,1,5,5,4,5,4,5,3,1.07143808344437,.589403429913382
76,0,4,5,3,5,2,3,2,.752062232443249,-1.37774225153251
77,0,4,5,3,5,2,3,1,.762408470488579,-1.65398913432008
78,1,4,5,3,5,2,3,3,.741715994397919,-1.10149536874495
79,1,4,5,3,5,4,5,4,.666246961417691,.851868528892578
80,0,5,5,4,5,4,5,2,1.0817843214897,.31315654712582
81,1,3,4,2,4,4,5,3,-.190811228833489,.608030553231988
82,0,2,3,1,3,3,4,4,-1.03600049770788,.0781278357215401
83,1,3,4,2,4,4,5,4,-.201157466878819,.884277436019551
84,1,4,5,3,5,4,5,2,.686939437508351,.299374763317453
85,1,1,2,3,2,5,4,5,-1.33342257041654,1.23399526330472
86,0,5,5,4,5,5,5,5,1.03002048178032,1.52874187156
87,0,3,4,2,4,2,3,1,-.104995957807931,-1.6215802271931
88,1,2,3,1,3,4,5,3,-1.05821565713,.64043946035896
89,0,5,5,4,5,4,5,5,1.05074560735371,1.14189719548851
90,1,4,5,3,5,2,3,2,.752062232443249,-1.37774225153251
91,1,5,5,4,5,4,5,5,1.05074560735371,1.14189719548851
92,1,5,5,4,5,3,4,1,1.12469195700247,-.801648843086726
93,0,2,3,1,3,2,3,2,-.982746624149771,-1.31292443727857
94,1,4,5,3,5,5,5,4,.645521835844302,1.23871320496407
95,1,2,3,1,3,3,4,2,-1.01530802161722,-.474365929853586
96,1,3,4,2,4,5,3,5,-.208556286709419,.643941332171624
97,0,3,4,2,4,2,3,2,-.115342195853261,-1.34533334440554
98,1,5,5,4,5,4,5,5,1.05074560735371,1.14189719548851
99,1,5,5,4,5,2,3,1,1.15725335446992,-1.64020735051171
100,0,2,3,1,3,3,4,4,-1.03600049770788,.0781278357215401
101,1,3,4,2,4,3,4,3,-.15824983136604,-.230527954192995
102,1,1,2,3,2,5,4,5,-1.33342257041654,1.23399526330472
103,0,5,5,4,5,3,4,3,1.10399948091181,-.249155077511601
104,1,1,2,3,2,5,4,5,-1.33342257041654,1.23399526330472
105,1,3,4,2,4,3,4,3,-.15824983136604,-.230527954192995
106,1,1,2,3,2,4,5,4,-1.31418747869188,1.02261753579915
107,0,2,3,1,3,2,3,2,-.982746624149771,-1.31292443727857
108,1,1,2,2,2,5,5,5,-1.55251845723725,1.66120166614966
109,0,5,5,4,5,3,4,3,1.10399948091181,-.249155077511601
110,0,1,2,2,2,2,3,2,-1.43563182259298,-1.23150067313449
111,0,3,4,2,4,2,3,3,-.125688433898591,-1.06908646161798
112,1,5,5,4,5,4,5,4,1.06109184539904,.865650312700945
113,0,5,5,4,5,5,4,5,1.04185675367438,1.07702804020651
114,0,5,5,4,5,3,4,4,1.09365324286648,.0270918052759623
115,0,3,4,2,4,4,5,4,-.201157466878819,.884277436019551
116,0,5,5,4,5,3,4,4,1.09365324286648,.0270918052759623
117,0,5,5,4,5,5,5,5,1.03002048178032,1.52874187156
