Funcionario;Vendas;Lucro;Clientes;Escrita;Logica;Social;Matematica
1;23,25;24;24,45;4,5;6;4,5;10
2;22,2;22,95;24,2;3,5;5;5;7,5
3;23,75;25,07;24,75;4;6;4,5;13
4;25,32;25,95;26,7;6,5;7;6;14,5
5;25,5;26,95;25,75;5;7,5;6;16
6;23,95;24,37;24,82;5;7;5,5;10,5
7;23,87;24,87;24,75;4,5;6;4,5;12,5
8;27,7;30,5;28,82;9;10;7,5;25,5
9;25,7;27,07;25,95;5;8,5;6,5;15,5
10;26,7;30,12;25,5;7;9;5,5;19,5
11;25,82;27,45;26;6;8,5;6;16
12;24,87;27,95;25,07;5;9;4;15,5
13;25,87;28,12;26,75;8;8,5;5,5;17
14;24,87;26,37;25,57;4;5;5,5;17
15;25;26,75;25,7;6,5;5;4;17
16;20,37;23,37;23,75;3,5;4,5;2,5;8
17;25,32;26,32;25,7;5,5;6;5,5;16
18;25,82;27,7;25,87;5,5;7;5,5;17,5
19;23,82;26,07;25,75;2,5;7;6,5;15
20;24,87;26,32;26,57;8,5;8,5;5,5;13,5
21;22,12;23,82;23,95;5;6;3,5;7,5
22;24,82;28,75;26,07;2,5;5,5;5,5;21
23;21,87;23,12;23,95;4,5;4,5;3,5;8
24;26,32;28,5;26,32;6;7,5;6;18,5
25;26,75;30,35;27,25;8;9,5;6;19,5
26;23,32;25,5;24,45;5;7,5;3,5;11,5
27;26,7;29,5;26,82;7;8;6;19,5
28;26,7;30;26,2;5;8;5,5;24,5
29;23,07;22,7;24,95;4;5;6,5;8,5
30;26,57;30,25;26,12;4,5;8,5;5,5;22
31;26,5;29,87;27,62;9;7,5;5;21,5
32;22,07;23,2;24,2;6,5;5,5;4;5
33;24;25,82;25,12;3,5;7,5;5,5;13,5
34;23,57;23,62;24,75;5;6;5,5;9,5
35;26,62;30,37;27,62;9;8,5;5;21
36;26,62;28,87;26,75;4;6,5;7;23,5
37;23;24,87;25,87;9;8;4;9
38;25,5;24,95;25,82;6,5;6;7;14
39;27,07;30,57;27,12;7,5;9,5;6;20,5
40;26,7;29,75;26,7;7;10;6;18,5
41;21,07;22,45;23,57;4;4;4;4,5
42;26,07;27,37;26,62;7;6;6;18
43;26,5;29,62;26,25;6;8;5,5;19,5
44;21,07;22,45;23,57;4;4;4;4,5
